"Раздел";"Код";"Слой";"Фактор";"Ед.";"Тип значения";"Примеры / допустимые значения";"Обязательность";"Используется в";"Минимум для заполнения";"Если отсутствует";"Профиль";"Факторы";"Фактическое значение";"Источник / файл";"Дата источника";"Комментарий"
"1. Реестр факторов для разработки техкарты";"T-001";"Хозяйство";"компания / хозяйство";"";"текст";"название юрлица / группы";"`P1`";"контур хозяйства и принадлежность";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-002";"Сезон";"сезон";"";"`YYYY`";"`2026`";"`P0`";"жизненный цикл карты";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-003";"Поле";"`fieldId`";"";"UUID / код";"внутренний ID поля";"`P0`";"адресация карты";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-004";"Поле";"площадь поля";"га";"число";"`85.4`";"`P0`";"нормы, бюджет";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-005";"Поле";"геометрия поля";"";"полигон / карта";"GIS-контур";"`P1`";"исполнение и мониторинг";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-006";"План";"`CropType`";"";"перечисление";"`RAPESEED`";"`P0`";"общий тип культуры";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-007";"План";"`CropForm`";"";"перечисление";"`RAPESEED_WINTER`, `RAPESEED_SPRING`";"`P0`";"выбор ветки";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-008";"План";"целевая урожайность";"т/га";"число";"`2.8`, `3.5`, `4.2`";"`P0`";"нормы, экономика";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-009";"План";"сорт / гибрид";"";"текст / ref";"название гибрида";"`P0`";"фенология и риск-профиль";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-010";"Регион";"`agroclimatic_zone`";"";"код / текст";"зона хозяйства";"`P0`";"выбор ветки";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-011";"Регион";"`SAT_avg`";"°C";"число";"`2400`, `2800`, `3200`";"`P0`";"выбор ветки";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-012";"Регион";"тип зимы";"";"перечисление";"мягкая / средняя / жёсткая";"`P1`";"модель риска";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-013";"Регион";"риск заморозков";"";"перечисление";"низкий / средний / высокий";"`P1`";"мониторинг";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-014";"Регион";"риск засухи";"";"перечисление";"низкий / средний / высокий";"`P1`";"адаптация";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-015";"Почва";"`soil_texture`";"";"перечисление";"глина / средний суглинок / супесь";"`P0`";"адаптация";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-016";"Почва";"`pH`";"pH";"число";"`5.2`, `5.8`, `6.4`";"`P0`";"допуск поля";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-017";"Почва";"гумус";"%";"число";"`2.5`, `4.8`";"`P1`";"интерпретация почвы";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-018";"Почва";"`P_available`";"мг/кг";"число";"`18`, `35`, `60`";"`P0`";"питание";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-019";"Почва";"`K_available`";"мг/кг";"число";"`80`, `120`, `180`";"`P0`";"питание";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-020";"Почва";"`S_available`";"мг/кг";"число";"`5`, `10`, `20`";"`P0`";"планирование серы";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-021";"Почва";"`B_available`";"мг/кг";"число";"`0.2`, `0.5`, `1.0`";"`P0`";"планирование бора";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-022";"Почва";"`compaction`";"";"логическое значение";"да / нет";"`P0`";"адаптация обработки";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-023";"Почва";"глубина уплотнения";"см";"число";"`20`, `28`, `35`";"`P1`";"глубина обработки";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-024";"Почва";"дренаж / переувлажнение";"";"перечисление";"нет / слабое / среднее / сильное";"`P1`";"риск и сроки";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-025";"История поля";"предшественник";"";"перечисление / текст";"пшеница, ячмень, горох";"`P0`";"допуск поля";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-026";"История поля";"лет без рапса";"лет";"целое число";"`1`, `2`, `4`, `6`";"`P0`";"правило севооборота";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-027";"История поля";"`clubroot_history`";"";"логическое значение";"да / нет";"`P0`";"блокировка допуска";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-028";"История поля";"история болезней";"";"текст / список";"склеротиниоз, альтернариоз";"`P1`";"защита растений";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-029";"История поля";"история вредителей";"";"текст / список";"блошки, цветоед, скрытнохоботник";"`P1`";"мониторинг";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-030";"История поля";"история проблем перезимовки";"";"текст / логическое значение";"да / нет / описание";"`P1`";"риск перезимовки";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-031";"Ресурсы";"доступные удобрения";"";"список";"аммиачная селитра, КАС, сульфат аммония";"`P1`";"материализация ресурсов";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-032";"Ресурсы";"доступные СЗР";"";"список";"гербициды, фунгициды, инсектициды";"`P1`";"материализация ресурсов";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-033";"Техника";"сеялка доступна";"";"логическое значение";"да / нет";"`P1`";"исполнимость";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-034";"Техника";"производительность сева";"га/сутки";"число";"`120`, `250`";"`P2`";"сроки";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-035";"Техника";"опрыскиватель доступен";"";"логическое значение";"да / нет";"`P1`";"исполнимость";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-036";"Техника";"производительность опрыскивания";"га/сутки";"число";"`300`, `800`";"`P2`";"сроки";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-037";"Техника";"рапсовый стол / жатка";"";"логическое значение";"да / нет";"`P1`";"блок уборки";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-038";"Экономика";"бюджет на 1 га";"руб/га";"число";"`25000`, `40000`, `65000`";"`P1`";"выбор сценария";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-039";"Экономика";"общий лимит";"руб";"число";"`5000000`";"`P2`";"бюджетный контроль";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-040";"Исполнение";"`bbch_stage`";"BBCH";"целое число";"`12`, `31`, `61`";"`P1`";"контрольные точки";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-041";"Исполнение";"`plant_density`";"шт/м²";"число";"`25`, `40`, `55`";"`P1`";"адаптация и отклонения";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-042";"Исполнение";"фактическая дата операции";"дата";"`YYYY-MM-DD`";"";"`P1`";"план-факт";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-043";"Исполнение";"фактический расход ресурса";"кг/га, л/га";"число";"";"`P1`";"бюджет и отклонения";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-044";"Исполнение";"`Evidence`";"";"файл / URL / медиа";"фото, видео, акт, лаборатория";"`P1`";"контур управления";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-045";"Объяснимость";"`generationStrategy`";"";"перечисление";"`canonical_schema`, `legacy_blueprint`";"`P1`";"аудитопригодность";"";"";"";"";"";"";"";""
"1. Реестр факторов для разработки техкарты";"T-046";"Объяснимость";"`schemaVersion`";"";"semver";"`1.0.0`";"`P1`";"воспроизводимость";"";"";"";"";"";"";"";""
